A,2016-07-19,21:15:02,46.9800,0.4100,0.0000,0.0000
A,2016-07-20,21:15:01,46.9950,0.2350,0.0000,0.0639
A,2016-07-21,21:15:01,46.8867,0.3967,0.7233,0.0000
A,2016-07-22,22:15:02,46.8100,0.3450,0.9147,0.0000
A,2016-07-25,22:15:02,46.6760,0.4640,1.8507,0.0000
A,2016-07-26,22:15:02,46.7217,0.6800,0.1276,1.7555
A,2016-07-27,22:15:01,46.7986,0.6771,0.0000,2.4274
A,2016-07-28,22:15:01,46.8875,0.6587,0.0000,2.9692
A,2016-07-30,02:42:38,47.0233,0.7256,0.0000,4.2696
A,2016-08-01,22:15:01,47.1080,0.7030,0.4989,3.7495
A,2016-08-02,22:15:02,47.1080,0.7030,0.4989,3.7495
A,2016-08-03,22:15:01,47.1080,0.7030,0.4989,3.7495
A,2016-08-04,22:15:01,47.0833,0.6475,2.6606,1.4954
A,2016-08-05,22:15:01,47.1146,0.7062,1.2887,2.9259
A,2016-08-08,22:15:01,47.1229,0.6950,1.8291,2.3624
A,2016-08-09,22:15:01,47.1447,0.6800,1.3719,2.8392
A,2016-08-10,22:15:01,47.1675,0.6456,1.2471,2.9692
A,2016-08-11,22:15:01,47.2241,0.6841,0.0000,4.3130
A,2016-08-12,22:15:02,47.2750,0.6472,0.0000,4.3346
A,2016-08-15,22:15:02,47.3363,0.6468,0.0000,4.9848
A,2016-08-16,22:15:01,47.3835,0.6310,0.3303,4.6381
A,2016-08-17,22:15:02,47.4333,0.6157,0.0206,4.9632
A,2016-08-18,22:15:02,47.4009,0.7482,3.5508,1.2570
A,2016-08-19,22:15:02,47.4104,0.7996,1.6928,3.2076
A,2016-08-22,22:15:01,47.4175,0.7696,1.7754,3.1209
A,2016-08-23,22:15:02,47.4336,0.7588,1.2799,3.6411
A,2016-08-24,22:15:02,47.4054,0.8196,3.5921,1.2137
A,2016-08-25,22:15:01,47.4000,0.8337,2.4360,2.4274
A,2016-08-26,22:15:01,47.3971,0.8093,2.3121,2.5574
A,2016-08-29,22:15:01,47.4048,0.8031,1.6928,3.2076
A,2016-08-30,22:15:02,47.3960,0.8100,2.6837,2.1673
A,2016-08-31,22:15:02,47.3826,0.7948,3.0140,1.8205
A,2016-09-01,22:15:02,47.3703,0.7706,2.9934,1.8422
A,2016-09-02,22:15:01,47.3591,0.7479,2.9727,1.8639
A,2016-09-05,22:15:02,47.3485,0.7265,2.9727,1.8639
A,2016-09-06,22:15:02,47.3371,0.7086,3.0760,1.7555
A,2016-09-07,22:15:02,47.3308,0.6983,2.7457,2.1023
A,2016-09-08,22:15:01,47.3224,0.6846,2.9315,1.9072
A,2016-09-09,22:15:01,47.2582,0.7858,7.3493,0.0000
A,2016-09-12,22:15:01,47.2195,0.8154,5.5533,1.9385
A,2016-09-13,22:15:01,47.1615,0.8415,7.3080,0.0446
A,2016-09-14,22:15:01,47.1054,0.8229,7.3906,0.0000
A,2016-09-15,22:15:01,47.0657,0.8340,6.1932,1.2929
A,2016-09-16,22:15:02,47.0128,0.8479,7.5351,0.0000
A,2016-09-19,22:15:01,46.9659,0.8375,7.2048,0.3572
A,2016-09-20,22:15:01,46.9380,0.8564,5.6358,2.0540
A,2016-09-21,22:15:02,46.9185,0.8535,4.9546,2.7908
A,2016-09-22,22:15:02,46.9132,0.8645,3.6540,4.1974
A,2016-09-23,22:15:02,46.9069,0.8492,3.7779,4.0634
A,2016-09-26,22:15:02,46.9000,0.8337,3.8604,3.9741
A,2016-09-27,22:15:02,46.8960,0.8234,3.5921,4.2643
A,2016-09-28,22:15:02,46.9000,0.8358,2.6012,5.3360
A,2016-09-29,22:15:02,46.8880,0.8672,4.1908,3.6169
A,2016-09-30,22:15:02,46.8964,0.8822,2.7870,5.1351
A,2016-10-03,22:15:02,46.9076,0.8806,2.6837,5.2467
A,2016-10-04,22:15:01,46.9214,0.8750,3.3237,4.5546
A,2016-10-05,22:15:02,46.9254,0.8534,2.6631,5.2690
A,2016-10-06,22:15:02,46.9262,0.8466,2.3534,5.6039
A,2016-10-07,22:15:02,46.9236,0.8394,2.1883,5.7825
A,2016-10-10,22:15:02,46.9152,0.8272,1.5483,6.4747
A,2016-10-11,22:15:02,46.8716,0.9010,5.6771,2.0094
A,2016-10-12,22:15:01,46.8392,0.9068,6.1313,1.5182
A,2016-10-13,22:15:02,46.8058,0.9094,6.7713,0.8261
A,2016-10-14,22:15:02,46.7576,0.8848,6.9364,0.6475
A,2016-10-17,22:15:02,46.7160,0.8770,6.7919,0.8038
A,2016-10-18,22:15:02,46.6758,0.8800,6.1932,1.4512
A,2016-10-19,22:15:02,46.6460,0.9030,4.9959,2.7461
A,2016-10-20,22:15:02,46.6044,0.8784,4.9339,2.8131
A,2016-10-21,22:15:02,46.5530,0.8992,5.9249,1.7415
A,2016-10-24,22:15:01,46.5012,0.8986,5.3273,2.3666
A,2016-10-25,22:15:02,46.4058,0.9940,10.1590,0.0000
A,2016-10-26,22:15:01,46.3046,0.9946,9.3057,0.0000
A,2016-10-27,22:15:01,46.2378,0.9244,9.2848,0.0231
A,2016-10-28,22:15:02,46.1498,0.8932,9.6194,0.0000
A,2016-10-31,22:15:02,46.0696,0.9078,8.8875,0.8098
A,2016-11-01,22:15:02,45.9830,0.9014,8.8069,0.6247
A,2016-11-02,22:15:02,45.9142,0.8652,9.2892,0.0925
A,2016-11-03,22:15:02,45.8422,0.8596,8.4504,1.0180
A,2016-11-04,22:15:02,45.7822,0.8868,7.0665,2.5451
A,2016-11-07,23:15:01,45.7440,0.9370,4.1518,5.7612
A,2016-11-08,23:15:02,45.7136,0.9208,4.3405,5.5530
A,2016-11-09,23:15:01,45.6928,0.9280,3.6695,6.2934
A,2016-11-10,23:15:02,45.6936,0.9750,1.3839,8.8154
A,2016-11-11,23:15:02,45.6810,1.0026,2.7679,7.2883
A,2016-11-14,23:15:02,45.6476,1.0470,4.9486,4.8820
A,2016-11-15,23:15:01,45.6166,1.0480,4.8018,5.0440
A,2016-11-16,23:15:02,45.5980,1.0756,3.1663,6.8487
A,2016-11-17,23:15:02,45.5764,1.0826,3.6695,6.2934
A,2016-11-18,23:15:01,45.5796,1.0312,5.5567,4.2110
A,2016-11-21,23:15:01,45.5640,0.9956,5.7035,4.0491
A,2016-11-22,23:15:02,45.5552,0.9806,6.7729,2.8690
A,2016-11-23,23:15:02,45.5510,0.9876,6.3745,3.3087
A,2016-11-24,23:15:01,45.5352,0.9704,6.3745,3.3087
A,2016-11-25,23:15:02,45.5372,0.9526,5.8713,3.8640
A,2016-11-28,23:15:02,45.5102,1.0016,8.5762,0.8792
A,2016-11-29,23:15:02,45.4856,1.0082,6.7310,2.9153
A,2016-11-30,23:15:01,45.4444,1.0162,7.7794,1.7584
A,2016-12-01,23:15:02,45.3752,1.0238,9.3940,0.0000
A,2016-12-02,23:15:02,45.3236,1.0592,7.6746,1.8977
A,2016-12-05,23:15:02,45.2828,1.0802,6.6261,3.0548
A,2016-12-06,23:15:02,45.2456,1.0884,5.9761,3.7723
A,2016-12-07,23:15:02,45.2018,1.0744,5.6616,4.1194
A,2016-12-08,23:15:02,45.1896,1.0778,3.9631,5.9940
A,2016-12-09,23:15:01,45.1738,1.0702,2.9147,7.1511
A,2016-12-12,23:15:02,45.1538,1.0750,3.2502,6.7808
A,2016-12-13,23:15:02,45.1450,1.0726,2.7259,7.3594
A,2016-12-14,23:15:02,45.1248,1.0700,3.2502,6.7808
A,2016-12-15,23:15:01,45.1100,1.0818,2.3695,7.7528
A,2016-12-16,23:15:01,45.0806,1.1064,3.7324,6.2486
A,2016-12-19,23:15:02,45.0354,1.1148,3.4021,5.1377
A,2016-12-20,23:15:02,45.0458,1.0654,1.7436,6.9428
A,2016-12-21,23:15:02,45.0572,1.0632,2.1050,6.5494
A,2016-12-22,23:15:02,45.0734,1.0526,2.2539,6.3874
A,2016-12-23,23:15:02,45.0958,1.0590,1.7648,6.9197
A,2016-12-26,23:15:02,45.1168,1.0658,1.7648,6.9197
A,2016-12-27,23:15:02,45.1382,1.0668,1.1057,7.6371
A,2016-12-28,23:15:02,45.1322,1.0752,2.7855,5.8088
A,2016-12-29,23:15:02,45.1240,1.0760,2.9556,5.6237
A,2016-12-30,23:15:02,45.1238,1.0584,3.1257,5.4386
A,2017-01-02,23:15:02,45.1180,1.0498,3.1257,5.4386
A,2017-01-03,23:15:02,45.1776,0.9886,1.1482,7.5908
A,2017-01-04,23:15:02,45.2522,1.0080,0.0000,9.0025
A,2017-01-05,23:15:02,45.3154,1.0314,1.1890,7.7065
A,2017-01-06,23:15:02,45.4108,1.0858,0.0000,11.0623
A,2017-01-09,23:15:02,45.5022,1.0758,0.0000,11.4094
A,2017-01-10,23:15:02,45.5944,1.0738,0.0831,11.3168
A,2017-01-11,23:15:02,45.7142,1.1106,0.0000,13.9782
A,2017-01-12,23:15:01,45.8114,1.1218,1.4822,12.2888
A,2017-01-13,23:15:02,45.8988,1.0986,1.1371,12.6822
A,2017-01-16,23:15:02,45.9584,1.0428,1.1371,12.6822
A,2017-01-17,23:15:01,46.0124,1.0540,1.8883,11.8260
A,2017-01-18,23:15:02,46.0586,1.0434,2.0305,11.6640
A,2017-01-19,23:15:02,46.0708,1.0212,3.2690,10.2523
A,2017-01-20,23:15:02,46.0958,0.9940,3.3096,10.2060
A,2017-01-23,23:15:03,46.1370,0.9588,3.7766,9.6737
A,2017-01-24,23:15:02,46.1760,0.9574,3.8579,9.5811
A,2017-01-25,23:15:01,46.2206,0.9680,1.7056,12.0343
A,2017-01-26,23:15:02,46.2652,0.9672,2.1929,11.4788
A,2017-01-27,23:15:02,46.3374,0.9480,1.2183,12.5897
A,2017-01-30,23:15:02,46.3914,0.9850,3.2081,10.3217
A,2017-01-31,23:15:02,46.4816,1.0174,0.5685,13.3302
A,2017-02-01,23:15:02,46.5738,1.0210,0.0000,14.0014
A,2017-02-02,23:15:01,46.6588,1.0270,0.7308,13.1682
A,2017-02-03,23:15:02,46.7486,1.0358,0.0000,14.2791
A,2017-02-06,23:15:02,46.8620,0.9834,0.2228,14.0245
A,2017-02-07,23:15:01,46.9652,0.9580,0.0000,14.8808
A,2017-02-08,23:15:01,47.0842,0.9472,0.0000,15.5520
A,2017-02-09,23:15:02,47.2294,0.9338,0.0000,14.6264
A,2017-02-10,23:15:02,47.3560,0.9002,0.2180,13.0923
A,2017-02-13,23:15:01,47.4758,0.8838,0.0000,12.6673
A,2017-02-14,23:15:01,47.5868,0.8744,0.2573,12.0027
A,2017-02-15,23:15:01,47.7194,0.9166,0.0000,13.6254
A,2017-02-16,23:15:02,47.8202,0.9108,1.5110,11.9084
A,2017-02-17,23:15:01,47.9268,0.9200,0.0000,13.6474
A,2017-02-20,23:15:01,48.0366,0.9440,0.0000,13.6474
A,2017-02-21,23:15:02,48.1358,0.9440,0.5423,13.0310
A,2017-02-22,23:15:02,48.2398,0.9334,0.5617,13.0090
A,2017-02-23,23:15:02,48.3380,0.9202,0.3099,13.2952
A,2017-02-24,23:15:02,48.4546,0.9026,0.0000,13.8895
A,2017-02-27,23:15:02,48.5792,0.8842,0.1546,13.3889
A,2017-02-28,23:15:01,48.6810,0.8638,0.8504,12.5988
A,2017-03-01,23:15:02,48.8010,0.8852,0.0000,14.2230
A,2017-03-02,23:15:02,48.9092,0.9076,1.2683,12.7744
A,2017-03-03,23:15:02,49.0248,0.9210,0.1153,14.0913
A,2017-03-06,23:15:02,49.1258,0.9390,1.5181,12.4890
A,2017-03-07,23:15:02,49.2198,0.9272,1.5949,12.4012
A,2017-03-08,23:15:02,49.3336,0.9010,1.2106,12.8402
A,2017-03-09,23:15:02,49.4494,0.8998,1.1722,12.8841
A,2017-03-10,23:15:02,49.5812,0.9242,0.0000,14.4644
A,2017-03-13,22:15:02,49.7190,0.9322,0.0000,12.8200
A,2017-03-14,22:15:02,49.8334,0.9006,0.4576,12.1831
A,2017-03-15,22:15:02,49.9734,0.9468,0.0000,16.2441
A,2017-03-16,22:15:02,50.1036,0.9618,1.9409,12.0380
A,2017-03-17,22:15:02,50.2100,0.9098,1.4603,12.5871
A,2017-03-20,22:15:01,50.3102,0.9096,1.7560,12.2492
A,2017-03-21,22:15:01,50.4014,0.9264,2.6617,11.2144
A,2017-03-22,22:15:02,50.4790,0.8968,1.7930,12.2070
A,2017-03-23,22:15:02,50.5722,0.8690,1.7006,12.3126
A,2017-03-24,22:15:02,50.6600,0.8654,1.8854,12.1014
A,2017-03-27,22:15:14,50.7510,0.8644,1.5896,12.4393
A,2017-03-28,22:15:13,50.8534,0.8568,1.2200,12.8617
A,2017-03-29,22:15:10,50.9508,0.8654,1.8115,12.1859
A,2017-03-30,22:15:13,51.0644,0.8478,1.4418,12.6082
A,2017-03-31,22:15:13,51.1694,0.8590,2.2736,11.6579
A,2017-04-03,22:15:10,51.2856,0.8618,1.6636,12.3548
A,2017-04-04,22:15:11,51.3910,0.8820,2.7357,10.3839
A,2017-04-05,22:15:11,51.4770,0.8404,2.5693,10.5727
A,2017-04-06,22:15:11,51.5766,0.8474,1.7560,11.4957
A,2017-04-07,22:15:11,51.6604,0.8390,2.3290,10.8454
A,2017-04-10,22:15:11,51.7614,0.8034,2.5508,7.8119
A,2017-04-11,22:15:11,51.8386,0.7530,2.3475,8.0368
A,2017-04-12,22:15:11,51.9044,0.7514,2.8651,7.4642
A,2017-04-13,22:15:11,51.9730,0.7458,3.2717,6.2107
A,2017-04-14,22:15:10,52.0320,0.7346,3.2717,6.2107
A,2017-04-17,22:15:11,52.1158,0.7732,1.1830,7.6954
A,2017-04-18,22:15:11,52.1836,0.7742,1.9778,6.2087
A,2017-04-19,22:15:11,52.2464,0.7642,1.9039,5.3813
A,2017-04-20,22:15:11,52.2996,0.7454,1.7930,5.5004
A,2017-04-21,22:15:11,52.3578,0.7462,1.5342,5.7154
A,2017-04-24,22:15:10,52.4362,0.7842,0.0000,8.0373
A,2017-04-25,22:15:11,52.5246,0.7926,0.0000,7.8088
A,2017-04-26,22:15:11,52.5888,0.7446,0.0000,7.8482
A,2017-04-27,22:15:10,52.6806,0.7362,0.0000,8.2406
A,2017-04-28,22:15:12,52.7490,0.7192,0.6855,7.4985
A,2017-05-01,22:15:11,52.8324,0.7154,0.0000,8.9631
A,2017-05-02,22:15:12,52.9240,0.7094,0.0000,9.2169
A,2017-05-03,22:15:11,53.0204,0.7172,0.0000,9.6661
A,2017-05-04,22:15:01,53.1250,0.7314,0.0000,10.7206
A,2017-05-05,22:15:14,53.2230,0.7234,0.1058,10.6034
A,2017-05-08,22:15:14,53.3162,0.7316,0.6702,9.9785
A,2017-05-09,22:15:11,53.4276,0.7372,0.0000,11.0525
A,2017-05-10,22:15:14,53.5122,0.7296,1.0550,9.8809
A,2017-05-11,22:15:14,53.6092,0.7056,1.1254,9.8028
A,2017-05-12,22:15:13,53.6928,0.6848,1.2485,9.6661
A,2017-05-15,22:15:14,53.8018,0.6760,0.2989,10.7206
A,2017-05-16,22:15:14,53.9142,0.6790,0.0703,10.5427
A,2017-05-17,22:15:14,54.0014,0.7086,1.9342,8.4387
A,2017-05-18,22:15:14,54.0898,0.7104,1.7936,7.0949
A,2017-05-19,22:15:14,54.1694,0.6928,1.3012,7.5081
A,2017-05-22,22:15:14,54.2420,0.6830,1.3891,7.4124
A,2017-05-23,22:15:15,54.3710,0.7658,0.0000,12.0963
A,2017-05-24,22:15:11,54.4736,0.7128,0.0000,13.1856
A,2017-05-25,22:15:14,54.5986,0.6764,0.0000,13.3193
A,2017-05-26,22:15:11,54.7226,0.6736,0.0000,13.7206
A,2017-05-29,22:15:14,54.8498,0.6746,0.0000,13.7206
A,2017-05-30,22:15:14,55.0040,0.6852,0.0000,15.3640
A,2017-05-31,22:15:12,55.1482,0.6684,0.0497,15.3067
A,2017-06-01,22:15:15,55.2992,0.6796,0.0000,16.0520
A,2017-06-02,22:15:14,55.4538,0.6788,0.0000,16.2049
A,2017-06-05,22:15:15,55.5970,0.6862,0.6742,15.4214
A,2017-06-06,22:15:11,55.7302,0.6886,1.1676,14.8481
A,2017-06-07,22:15:13,55.8804,0.6942,0.2960,15.8609
A,2017-06-08,22:15:14,56.0170,0.7024,1.0853,14.9436
A,2017-06-09,22:15:11,56.1438,0.7216,2.6311,13.1473
A,2017-06-12,22:15:11,56.2596,0.7166,2.9929,12.7269
A,2017-06-13,22:15:14,56.3928,0.7046,2.5160,13.2811
A,2017-06-14,22:15:15,56.5262,0.7046,2.3516,13.4722
A,2017-06-15,22:15:12,56.6474,0.6934,2.6311,13.1473
A,2017-06-16,22:15:11,56.7808,0.6922,2.1378,13.7206
A,2017-06-19,22:15:11,56.9374,0.7226,0.4276,15.7080
A,2017-06-20,22:15:11,57.0874,0.7256,0.7893,15.2876
A,2017-06-21,22:15:11,57.2322,0.7330,1.6774,14.2557
A,2017-06-22,22:15:12,57.3978,0.7520,0.3289,15.8227
A,2017-06-23,22:15:12,57.5466,0.7708,1.7102,12.7098
A,2017-06-26,22:15:11,57.6622,0.7456,2.5818,11.7104
A,2017-06-27,22:15:12,57.7792,0.7418,3.1738,10.9478
A,2017-06-28,22:15:11,57.9058,0.7578,2.3187,11.8012
A,2017-06-29,22:15:11,58.0192,0.7744,3.3054,10.3811
A,2017-06-30,22:15:11,58.1400,0.7866,2.4667,8.9456
A,2017-07-03,22:15:11,58.2338,0.7482,2.7627,7.8818
A,2017-07-04,22:15:11,58.3202,0.7406,2.7627,7.8424
A,2017-07-05,22:15:12,58.4190,0.7614,1.7102,8.5740
A,2017-07-06,22:15:11,58.4948,0.7580,2.6147,7.5749
A,2017-07-07,22:15:11,58.5864,0.7578,1.9405,6.9213
A,2017-07-10,22:15:11,58.6676,0.7384,1.5622,7.3337
A,2017-07-11,22:15:12,58.7450,0.7356,1.6609,7.2261
A,2017-07-12,22:15:11,58.8364,0.7586,0.1316,8.8937
A,2017-07-13,22:15:12,58.9262,0.7546,0.0000,9.7185
A,2017-07-14,22:15:12,59.0238,0.7630,0.0000,10.3102
A,2017-07-17,22:15:12,59.1284,0.7528,0.0000,10.3640
A,2017-07-18,22:15:12,59.2152,0.7442,0.5524,9.7543
A,2017-07-19,22:15:12,59.3174,0.7286,0.2762,10.0592
A,2017-07-20,22:15:11,59.4124,0.7402,0.9261,9.3419
A,2017-07-21,22:15:11,59.5166,0.7498,0.2924,10.0412
A,2017-07-24,22:15:10,59.6126,0.7348,0.0812,10.2743
A,2017-07-25,22:15:13,59.6868,0.7614,1.6409,8.5530
A,2017-07-26,22:15:19,59.7658,0.7510,2.9732,6.9293
A,2017-07-27,22:15:19,59.8470,0.7540,2.6645,6.8295
A,2017-07-28,22:15:19,59.9260,0.7492,2.3883,7.1327
A,2017-07-31,22:15:19,60.0002,0.7570,2.8595,1.9264
A,2017-08-01,22:15:21,60.0258,0.6700,2.6158,1.9388
A,2017-08-02,22:15:20,60.0452,0.6596,2.1933,2.3810
A,2017-08-03,22:15:22,60.0666,0.6628,1.9171,2.6701
A,2017-08-04,22:15:19,60.0790,0.6638,2.3071,2.2619
A,2017-08-07,22:15:15,60.1062,0.6816,1.1048,3.5204
A,2017-08-08,22:15:19,60.1016,0.6770,2.2908,2.2789
A,2017-08-09,22:15:16,60.0884,0.6912,3.0382,1.4966
A,2017-08-10,22:15:19,60.0452,0.7154,4.8416,0.0000
A,2017-08-11,22:15:20,60.0156,0.7380,3.6068,1.2976
A,2017-08-14,22:15:16,60.0000,0.7344,3.1357,1.7927
A,2017-08-15,22:15:19,59.9856,0.7324,3.5256,1.3830
A,2017-08-16,22:15:17,60.0158,0.8078,0.0000,6.0953
A,2017-08-17,22:15:19,60.0300,0.8332,2.0599,3.9099
A,2017-08-18,22:15:20,60.0708,0.8148,1.4322,4.5757
A,2017-08-21,22:15:17,60.1258,0.8234,0.6437,5.4123
A,2017-08-22,22:15:19,60.1994,0.8532,0.0000,7.4953
A,2017-08-23,22:15:16,60.2672,0.8558,0.3018,7.1709
A,2017-08-24,22:15:19,60.3366,0.8528,0.4447,7.0172
A,2017-08-25,22:15:20,60.4044,0.8494,0.0953,7.3929
A,2017-08-28,22:15:20,60.4626,0.8322,0.0000,8.3490
A,2017-08-29,22:15:20,60.5258,0.8260,0.0000,8.4002
A,2017-08-30,22:15:17,60.6080,0.8210,0.0000,9.1002
A,2017-08-31,22:15:20,60.6902,0.8192,0.0000,10.5003
A,2017-09-01,22:15:20,60.7824,0.8020,0.5253,9.9198
A,2017-09-04,22:15:21,60.8852,0.7948,0.5253,9.9198
A,2017-09-05,22:15:21,60.9934,0.7854,0.6644,9.7661
A,2017-09-06,22:15:16,61.0996,0.7808,0.0155,10.4832
A,2017-09-07,22:15:19,61.2264,0.7746,0.0000,11.2173
A,2017-09-08,22:15:20,61.3406,0.7608,0.1842,11.0125
A,2017-09-11,22:15:19,61.4802,0.7884,0.0000,12.8735
A,2017-09-12,22:15:18,61.4802,0.7884,0.0000,12.8735
A,2017-09-13,22:15:19,61.4802,0.7884,0.0000,12.8735
A,2017-09-14,22:15:19,61.4802,0.7884,0.0000,12.8735
A,2017-09-15,22:15:19,61.4802,0.7884,0.0000,12.8735
A,2017-09-18,18:15:01,61.7436,0.7740,0.0000,12.8735
A,2017-09-19,18:15:02,61.8826,0.7584,0.0000,12.9759
A,2017-09-20,18:15:02,62.0124,0.7462,0.0756,12.8906
A,2017-09-21,18:15:02,62.1354,0.7408,0.2418,12.7027
A,2017-09-22,18:15:02,62.2552,0.7428,0.5743,12.3271
A,2017-09-25,18:15:03,62.3314,0.7494,2.4634,10.1929
A,2017-09-26,18:15:02,62.3918,0.7500,2.9621,9.6295
A,2017-09-27,18:15:02,62.4432,0.7398,3.1434,9.4246
A,2017-09-28,18:15:02,62.4954,0.7460,3.0376,9.5441
A,2017-09-29,18:15:02,62.5520,0.7368,3.2190,9.3393
A,2017-10-02,18:15:02,62.6192,0.7522,2.1611,10.5344
A,2017-10-03,18:15:02,62.7054,0.7522,1.3299,11.4735
A,2017-10-04,18:15:01,62.7916,0.7562,0.7405,12.1393
A,2017-10-05,18:15:02,62.8762,0.7550,0.6650,12.2247
A,2017-10-06,18:15:03,62.9868,0.7348,0.1511,12.8052
A,2017-10-09,18:15:01,63.1258,0.7190,0.0000,13.8296
AA,2016-07-19,21:15:02,10.6300,2.6100,0.0000,0.0000
AA,2016-07-20,21:15:01,10.6200,1.4000,0.1881,0.0000
AA,2016-07-21,21:15:01,10.6133,0.9633,0.2822,0.0000
AA,2016-07-22,22:15:02,10.6025,0.7925,0.5644,0.0000
AA,2016-07-25,22:15:02,10.5800,0.7860,1.3170,0.0000
AA,2016-07-26,22:15:02,10.5950,0.9417,0.0000,1.7159
AA,2016-07-27,22:15:01,10.6157,0.9014,0.0000,2.3832
AA,2016-07-28,22:15:01,10.6237,0.8588,0.5587,1.8112
AA,2016-07-30,02:42:38,10.6233,0.8256,1.1173,1.2393
AA,2016-08-01,22:15:01,10.6080,0.8840,2.5140,0.0000
AA,2016-08-02,22:15:02,10.6080,0.8840,2.5140,0.0000
AA,2016-08-03,22:15:01,10.6080,0.8840,2.5140,0.0000
AA,2016-08-04,22:15:02,10.5742,0.8425,3.1657,0.0000
AA,2016-08-05,22:15:01,10.5685,0.8515,2.2346,0.9615
AA,2016-08-08,22:15:01,10.5600,0.8250,2.7002,0.4808
AA,2016-08-09,22:15:01,10.5460,0.8340,3.6313,0.0000
AA,2016-08-10,22:15:01,10.5325,0.7938,3.8175,0.0000
AA,2016-08-11,22:15:01,10.5259,0.7982,2.9795,0.8712
AA,2016-08-12,22:15:02,10.5061,0.8872,5.3073,0.0000
AA,2016-08-15,22:15:02,10.5068,1.0189,2.0484,3.4415
AA,2016-08-16,22:15:01,10.4960,1.0775,4.1899,1.1799
AA,2016-08-17,22:15:02,10.4895,1.0586,3.5382,1.8682
AA,2016-08-18,22:15:02,10.4877,1.0500,2.7002,2.7532
AA,2016-08-19,22:15:02,10.4783,1.0791,4.3762,0.9833
AA,2016-08-22,22:15:01,10.4717,1.0546,3.9106,1.4749
AA,2016-08-23,22:15:02,10.4728,1.0820,2.2346,3.2448
AA,2016-08-24,22:15:02,10.4562,1.2088,6.5177,0.0000
AA,2016-08-25,22:15:01,10.4422,1.1789,6.1453,0.3984
AA,2016-08-26,22:15:01,10.4264,1.1650,6.8901,0.0000
AA,2016-08-29,22:15:01,10.4207,1.2145,4.4693,2.6000
AA,2016-08-30,22:15:02,10.4123,1.2033,5.3073,1.7000
AA,2016-08-31,22:15:02,10.4016,1.1929,6.1453,0.8000
AA,2016-09-01,22:15:02,10.3931,1.1712,5.6797,1.3000
AA,2016-09-02,22:15:01,10.3852,1.1358,5.6797,1.3000
AA,2016-09-05,22:15:02,10.3776,1.1024,5.6797,1.3000
AA,2016-09-06,22:15:02,10.3760,1.1246,3.9106,3.2000
AA,2016-09-07,22:15:02,10.3714,1.1231,4.9348,2.1000
AA,2016-09-08,22:15:01,10.3646,1.1165,5.7728,1.2000
AA,2016-09-09,22:15:01,10.3445,1.2224,10.6145,0.0000
AA,2016-09-12,22:15:01,10.3300,1.2390,8.9385,1.8750
AA,2016-09-13,22:15:01,10.3097,1.2745,11.3594,0.0000
AA,2016-09-14,22:15:01,10.2873,1.2768,12.5698,0.0000
AA,2016-09-15,22:15:01,10.2679,1.2667,11.8250,0.8520
AA,2016-09-16,22:15:02,10.2486,1.2447,12.1043,0.5325
AA,2016-09-19,22:15:01,10.2284,1.2357,12.8492,0.0000
AA,2016-09-20,22:15:01,10.2109,1.2271,12.1043,0.8547
AA,2016-09-21,22:15:02,10.1991,1.2535,9.9628,3.3120
AA,2016-09-22,22:15:02,10.1902,1.2521,8.9385,4.4872
AA,2016-09-23,22:15:02,10.1813,1.2302,9.1248,4.2735
AA,2016-09-26,22:15:02,10.1710,1.2218,9.8696,3.4188
AA,2016-09-27,22:15:02,10.1606,1.2036,10.1490,3.0983
AA,2016-09-28,22:15:02,10.1456,1.1990,8.0074,5.5556
AA,2016-09-29,22:15:02,10.1326,1.2114,7.2626,6.4103
AA,2016-09-30,22:15:02,10.1234,1.2458,5.5866,8.3333
AA,2016-10-03,22:15:02,10.1144,1.2442,5.7728,8.1197
AA,2016-10-04,22:15:01,10.1086,1.2448,5.0279,8.9744
AA,2016-10-05,22:15:02,10.1032,1.2496,3.1657,11.1111
AA,2016-10-06,22:15:02,10.5240,1.2736,0.0000,239.5299
AA,2016-10-07,22:15:02,10.9378,1.2882,1.2901,235.1496
AA,2016-10-10,22:15:02,11.3556,1.2860,0.8496,236.6453
AA,2016-10-11,22:15:02,11.7044,1.4862,12.1775,198.1838
AA,2016-10-12,22:15:01,12.0384,1.5202,14.6948,189.6368
AA,2016-10-13,22:15:02,12.3654,1.5448,15.8276,185.7906
AA,2016-10-14,22:15:02,12.6842,1.5488,16.8030,182.4786
AA,2016-10-17,22:15:02,13.0022,1.5460,17.0862,181.5171
AA,2016-10-18,22:15:02,13.3254,1.5398,16.5828,183.2265
AA,2016-10-19,22:15:02,13.6596,1.5760,14.9150,188.8889
AA,2016-10-20,22:15:02,13.9850,1.5844,16.0164,185.1496
AA,2016-10-21,22:15:02,14.3192,1.5502,15.4185,187.1795
AA,2016-10-24,22:15:01,14.6460,1.4842,15.4814,186.9658
AA,2016-10-25,22:15:02,14.9860,1.4724,14.1284,191.5598
AA,2016-10-26,22:15:01,15.3346,1.4946,12.5551,196.9017
AA,2016-10-27,22:15:01,15.6900,1.5082,11.2020,201.4957
AA,2016-10-28,22:15:02,16.0520,1.4844,10.7300,203.0983
AA,2016-10-31,22:15:02,16.4200,1.4992,9.6287,206.8376
AA,2016-11-01,22:15:02,16.6700,1.6100,27.6274,145.7265
AA,2016-11-02,22:15:02,16.9274,1.5302,27.9106,144.7650
